レーザーディスクプレーヤー（LDプレーヤー）,門司区北川町,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字喜多久,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区旧門司1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区清滝1丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区清滝3丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区清滝3丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区清滝4～5丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区清見1～4丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区清見佐夜町（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区清見佐夜町（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区葛葉1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字黒川（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字黒川（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区黒川西1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区黒川東1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区黄金町,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区小松町,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区小森江1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区栄町,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字猿喰,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区寺内1～5丁目,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区下二十町,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区下馬寄,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区社ノ木1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区庄司町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字白野江,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区白野江1～4丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区城山町,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区新開,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区新原町,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区新門司1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区新門司北1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区瀬戸町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字大里（一部）,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字大里（一部）,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里桜ケ丘,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里新町,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里戸ノ上1丁目,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里戸ノ上2～4丁目,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里原町,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里東1丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里東2～5丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里東口,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里本町1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大里桃山町,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区高砂町,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区高田1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区太刀浦海岸,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区谷町1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字田野浦,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区田野浦1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区田野浦海岸,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字恒見,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区恒見町,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区永黒1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区長谷1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区中二十町,粗大ごみ,粗大ごみ,事前申込制　,第2月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区中町,粗大ごみ,粗大ごみ,事前申込制　,第2火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区鳴竹1丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区鳴竹1丁目（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区鳴竹2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1火曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区西海岸1～3丁目,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区錦町,粗大ごみ,粗大ごみ,事前申込制　,第1木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区西新町1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第2木曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字畑（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区大字畑（一部）,粗大ごみ,粗大ごみ,事前申込制　,第1月曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区畑田町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区浜町,粗大ごみ,粗大ごみ,事前申込制　,第1水曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区羽山1～2丁目,粗大ごみ,粗大ごみ,事前申込制　,第1金曜日

レーザーディスクプレーヤー（LDプレーヤー）,門司区原町別院,粗大ごみ,粗大ごみ,事前申込制　,第2水曜日

